"@timestamp","netflow.exporter.ip","network.transport","source.ip","source.port","destination.ip","destination.port","network.bytes","network.packets"
"2022-04-13 09:17:27.920Z","192.168.186.128",tcp,"192.168.186.93",58068,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.919Z","192.168.186.128",tcp,"192.168.186.93",58067,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.918Z","192.168.186.128",tcp,"192.168.186.93",58066,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.917Z","192.168.186.128",tcp,"192.168.186.93",58064,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.917Z","192.168.186.128",tcp,"192.168.186.93",58065,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.915Z","192.168.186.128",tcp,"192.168.186.93",58063,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.914Z","192.168.186.128",tcp,"192.168.186.93",58062,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.912Z","192.168.186.128",tcp,"192.168.186.93",58061,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.911Z","192.168.186.128",tcp,"192.168.186.93",58060,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.909Z","192.168.186.128",tcp,"192.168.186.93",58059,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.893Z","192.168.186.128",tcp,"192.168.186.93",58058,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.892Z","192.168.186.128",tcp,"192.168.186.93",58057,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.892Z","192.168.186.128",tcp,"192.168.186.93",58056,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.891Z","192.168.186.128",tcp,"192.168.186.93",58055,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.890Z","192.168.186.128",tcp,"192.168.186.93",58054,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.889Z","192.168.186.128",tcp,"192.168.186.93",58053,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.888Z","192.168.186.128",tcp,"192.168.186.93",58052,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.887Z","192.168.186.128",tcp,"192.168.186.93",58051,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.887Z","192.168.186.128",tcp,"192.168.186.93",58050,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.886Z","192.168.186.128",tcp,"192.168.186.93",58049,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.886Z","192.168.186.128",tcp,"192.168.186.93",58048,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.884Z","192.168.186.128",tcp,"192.168.186.93",58047,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.884Z","192.168.186.128",tcp,"192.168.186.93",58046,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.883Z","192.168.186.128",tcp,"192.168.186.93",58045,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.882Z","192.168.186.128",tcp,"192.168.186.93",58044,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.882Z","192.168.186.128",tcp,"192.168.186.93",58043,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.880Z","192.168.186.128",tcp,"192.168.186.93",58042,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.879Z","192.168.186.128",tcp,"192.168.186.93",58040,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.879Z","192.168.186.128",tcp,"192.168.186.93",58041,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.878Z","192.168.186.128",tcp,"192.168.186.93",58039,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.877Z","192.168.186.128",tcp,"192.168.186.93",58038,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.876Z","192.168.186.128",tcp,"192.168.186.93",58037,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.875Z","192.168.186.128",tcp,"192.168.186.93",58035,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.875Z","192.168.186.128",tcp,"192.168.186.93",58036,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.874Z","192.168.186.128",tcp,"192.168.186.93",58033,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.874Z","192.168.186.128",tcp,"192.168.186.93",58034,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.873Z","192.168.186.128",tcp,"192.168.186.93",58032,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.872Z","192.168.186.128",tcp,"192.168.186.93",58031,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.871Z","192.168.186.128",tcp,"192.168.186.93",58030,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.870Z","192.168.186.128",tcp,"192.168.186.93",58029,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.869Z","192.168.186.128",tcp,"192.168.186.93",58027,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.869Z","192.168.186.128",tcp,"192.168.186.93",58028,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.868Z","192.168.186.128",tcp,"192.168.186.93",58026,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.867Z","192.168.186.128",tcp,"192.168.186.93",58024,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.867Z","192.168.186.128",tcp,"192.168.186.93",58025,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.865Z","192.168.186.128",tcp,"192.168.186.93",58023,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.865Z","192.168.186.128",tcp,"192.168.186.93",58022,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.864Z","192.168.186.128",tcp,"192.168.186.93",58021,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.863Z","192.168.186.128",tcp,"192.168.186.93",58020,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.863Z","192.168.186.128",tcp,"192.168.186.93",58019,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.862Z","192.168.186.128",tcp,"192.168.186.93",58018,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.861Z","192.168.186.128",tcp,"192.168.186.93",58017,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.860Z","192.168.186.128",tcp,"192.168.186.93",58016,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.859Z","192.168.186.128",tcp,"192.168.186.93",58015,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.858Z","192.168.186.128",tcp,"192.168.186.93",58014,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.857Z","192.168.186.128",tcp,"192.168.186.93",58013,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.856Z","192.168.186.128",tcp,"192.168.186.93",58012,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.856Z","192.168.186.128",tcp,"192.168.186.93",58011,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.855Z","192.168.186.128",tcp,"192.168.186.93",58010,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.854Z","192.168.186.128",tcp,"192.168.186.93",58009,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.853Z","192.168.186.128",tcp,"192.168.186.93",58008,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.852Z","192.168.186.128",tcp,"192.168.186.93",58007,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.851Z","192.168.186.128",tcp,"192.168.186.93",58005,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.851Z","192.168.186.128",tcp,"192.168.186.93",58006,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.850Z","192.168.186.128",tcp,"192.168.186.93",58004,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.849Z","192.168.186.128",tcp,"192.168.186.93",58003,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.849Z","192.168.186.128",tcp,"192.168.186.93",58002,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.848Z","192.168.186.128",tcp,"192.168.186.93",58000,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.848Z","192.168.186.128",tcp,"192.168.186.93",58001,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.846Z","192.168.186.128",tcp,"192.168.186.93",57999,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.845Z","192.168.186.128",tcp,"192.168.186.93",57998,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.844Z","192.168.186.128",tcp,"192.168.186.93",57997,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.843Z","192.168.186.128",tcp,"192.168.186.93",57996,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.842Z","192.168.186.128",tcp,"192.168.186.93",57995,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.841Z","192.168.186.128",tcp,"192.168.186.93",57994,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.840Z","192.168.186.128",tcp,"192.168.186.93",57993,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.839Z","192.168.186.128",tcp,"192.168.186.93",57992,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.838Z","192.168.186.128",tcp,"192.168.186.93",57991,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.837Z","192.168.186.128",tcp,"192.168.186.93",57990,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.836Z","192.168.186.128",tcp,"192.168.186.93",57989,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.835Z","192.168.186.128",tcp,"192.168.186.93",57987,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.835Z","192.168.186.128",tcp,"192.168.186.93",57988,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.834Z","192.168.186.128",tcp,"192.168.186.93",57986,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.833Z","192.168.186.128",tcp,"192.168.186.93",57985,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.833Z","192.168.186.128",tcp,"192.168.186.93",57984,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.832Z","192.168.186.128",tcp,"192.168.186.93",57983,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.830Z","192.168.186.128",tcp,"192.168.186.93",57982,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.829Z","192.168.186.128",tcp,"192.168.186.93",57981,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.827Z","192.168.186.128",tcp,"192.168.186.93",57980,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.739Z","192.168.186.128",tcp,"192.168.186.93",57903,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.738Z","192.168.186.128",tcp,"192.168.186.93",57902,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.736Z","192.168.186.128",tcp,"192.168.186.93",57901,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.735Z","192.168.186.128",tcp,"192.168.186.93",57900,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.734Z","192.168.186.128",tcp,"192.168.186.93",57899,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.732Z","192.168.186.128",tcp,"192.168.186.93",57898,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.731Z","192.168.186.128",tcp,"192.168.186.93",57897,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.730Z","192.168.186.128",tcp,"192.168.186.93",57896,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.729Z","192.168.186.128",tcp,"192.168.186.93",57895,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.727Z","192.168.186.128",tcp,"192.168.186.93",57894,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.726Z","192.168.186.128",tcp,"192.168.186.93",57893,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.725Z","192.168.186.128",tcp,"192.168.186.93",57892,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.724Z","192.168.186.128",tcp,"192.168.186.93",57891,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.722Z","192.168.186.128",tcp,"192.168.186.93",57890,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.720Z","192.168.186.128",tcp,"192.168.186.93",57889,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.718Z","192.168.186.128",tcp,"192.168.186.93",57888,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.716Z","192.168.186.128",tcp,"192.168.186.93",57887,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.715Z","192.168.186.128",tcp,"192.168.186.93",57886,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.714Z","192.168.186.128",tcp,"192.168.186.93",57885,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.713Z","192.168.186.128",tcp,"192.168.186.93",57884,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.711Z","192.168.186.128",tcp,"192.168.186.93",57883,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.710Z","192.168.186.128",tcp,"192.168.186.93",57882,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.709Z","192.168.186.128",tcp,"192.168.186.93",57881,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.707Z","192.168.186.128",tcp,"192.168.186.93",57880,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.705Z","192.168.186.128",tcp,"192.168.186.93",57879,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.704Z","192.168.186.128",tcp,"192.168.186.93",57878,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.698Z","192.168.186.128",tcp,"192.168.186.93",57877,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.697Z","192.168.186.128",tcp,"192.168.186.93",57876,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.696Z","192.168.186.128",tcp,"192.168.186.93",57875,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.693Z","192.168.186.128",tcp,"192.168.186.93",57874,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.691Z","192.168.186.128",tcp,"192.168.186.93",57873,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.686Z","192.168.186.128",tcp,"192.168.186.93",57872,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.684Z","192.168.186.128",tcp,"192.168.186.93",57871,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.682Z","192.168.186.128",tcp,"192.168.186.93",57868,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.682Z","192.168.186.128",tcp,"192.168.186.93",57870,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.682Z","192.168.186.128",tcp,"192.168.186.93",57869,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.680Z","192.168.186.128",tcp,"192.168.186.93",57867,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.679Z","192.168.186.128",tcp,"192.168.186.93",57866,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.678Z","192.168.186.128",tcp,"192.168.186.93",57864,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.678Z","192.168.186.128",tcp,"192.168.186.93",57865,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.677Z","192.168.186.128",tcp,"192.168.186.93",57863,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.675Z","192.168.186.128",tcp,"192.168.186.93",57862,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.674Z","192.168.186.128",tcp,"192.168.186.93",57861,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.674Z","192.168.186.128",tcp,"192.168.186.93",57860,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.673Z","192.168.186.128",tcp,"192.168.186.93",57859,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.671Z","192.168.186.128",tcp,"192.168.186.93",57858,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.669Z","192.168.186.128",tcp,"192.168.186.93",57857,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.668Z","192.168.186.128",tcp,"192.168.186.93",57855,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.668Z","192.168.186.128",tcp,"192.168.186.93",57856,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.666Z","192.168.186.128",tcp,"192.168.186.93",57854,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.663Z","192.168.186.128",tcp,"192.168.186.93",57853,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.661Z","192.168.186.128",tcp,"192.168.186.93",57852,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.658Z","192.168.186.128",tcp,"192.168.186.93",57851,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.657Z","192.168.186.128",tcp,"192.168.186.93",57850,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.655Z","192.168.186.128",tcp,"192.168.186.93",57849,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.654Z","192.168.186.128",tcp,"192.168.186.93",57848,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.652Z","192.168.186.128",tcp,"192.168.186.93",57847,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.650Z","192.168.186.128",tcp,"192.168.186.93",57846,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.647Z","192.168.186.128",tcp,"192.168.186.93",57845,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.646Z","192.168.186.128",tcp,"192.168.186.93",57844,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.645Z","192.168.186.128",tcp,"192.168.186.93",57843,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.644Z","192.168.186.128",tcp,"192.168.186.93",57842,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.643Z","192.168.186.128",tcp,"192.168.186.93",57841,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.640Z","192.168.186.128",tcp,"192.168.186.93",57840,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.637Z","192.168.186.128",tcp,"192.168.186.93",57839,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.634Z","192.168.186.128",tcp,"192.168.186.93",57838,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.631Z","192.168.186.128",tcp,"192.168.186.93",57837,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.628Z","192.168.186.128",tcp,"192.168.186.93",57836,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.626Z","192.168.186.128",tcp,"192.168.186.93",57835,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.625Z","192.168.186.128",tcp,"192.168.186.93",57834,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.624Z","192.168.186.128",tcp,"192.168.186.93",57833,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.622Z","192.168.186.128",tcp,"192.168.186.93",57832,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.621Z","192.168.186.128",tcp,"192.168.186.93",57831,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.620Z","192.168.186.128",tcp,"192.168.186.93",57830,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.616Z","192.168.186.128",tcp,"192.168.186.93",57829,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.614Z","192.168.186.128",tcp,"192.168.186.93",57828,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.613Z","192.168.186.128",tcp,"192.168.186.93",57827,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.612Z","192.168.186.128",tcp,"192.168.186.93",57826,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.611Z","192.168.186.128",tcp,"192.168.186.93",57825,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.609Z","192.168.186.128",tcp,"192.168.186.93",57824,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.608Z","192.168.186.128",tcp,"192.168.186.93",57823,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.604Z","192.168.186.128",tcp,"192.168.186.93",57822,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.602Z","192.168.186.128",tcp,"192.168.186.93",57821,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.600Z","192.168.186.128",tcp,"192.168.186.93",57820,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.598Z","192.168.186.128",tcp,"192.168.186.93",57819,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.594Z","192.168.186.128",tcp,"192.168.186.93",57818,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.592Z","192.168.186.128",tcp,"192.168.186.93",57817,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.590Z","192.168.186.128",tcp,"192.168.186.93",57816,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.585Z","192.168.186.128",tcp,"192.168.186.93",57815,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.585Z","192.168.186.128",tcp,"192.168.186.93",57813,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.584Z","192.168.186.128",tcp,"192.168.186.93",57814,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.583Z","192.168.186.128",tcp,"192.168.186.93",57812,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.489Z","192.168.186.128",tcp,"192.168.186.93",57811,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.488Z","192.168.186.128",tcp,"192.168.186.93",57810,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.486Z","192.168.186.128",tcp,"192.168.186.93",57809,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.484Z","192.168.186.128",tcp,"192.168.186.93",57808,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.464Z","192.168.186.128",tcp,"192.168.186.93",57807,"192.168.186.129",80,40,1
"2022-04-13 09:17:27.394Z","192.168.186.128",tcp,"192.168.186.93",57806,"192.168.186.129",80,40,1
"2022-04-13 09:17:26.929Z","192.168.186.128",tcp,"192.168.186.93",57805,"192.168.186.129",80,40,1
"2022-04-13 09:17:26.897Z","192.168.186.128",tcp,"192.168.186.93",57804,"192.168.186.129",80,40,1
"2022-04-13 09:17:26.109Z","192.168.186.128",tcp,"192.168.186.93",57802,"192.168.186.129",80,40,1
"2022-04-13 09:17:25.862Z","192.168.186.128",tcp,"192.168.186.93",57801,"192.168.186.129",80,40,1
"2022-04-13 09:17:25.793Z","192.168.186.128",tcp,"192.168.186.93",57800,"192.168.186.129",80,40,1
"2022-04-13 09:17:25.194Z","192.168.186.128",tcp,"192.168.186.93",57799,"192.168.186.129",80,40,1
"2022-04-13 09:17:24.792Z","192.168.186.128",tcp,"192.168.186.93",57798,"192.168.186.129",80,40,1
"2022-04-13 09:17:24.229Z","192.168.186.128",tcp,"192.168.186.93",57797,"192.168.186.129",80,40,1
"2022-04-13 09:17:23.764Z","192.168.186.128",tcp,"192.168.186.93",57796,"192.168.186.129",80,40,1
"2022-04-13 09:17:23.572Z","192.168.186.128",tcp,"192.168.186.93",57795,"192.168.186.129",80,40,1
"2022-04-13 09:17:23.029Z","192.168.186.128",tcp,"192.168.186.93",57794,"192.168.186.129",80,40,1
"2022-04-13 09:17:22.156Z","192.168.186.128",tcp,"192.168.186.93",57793,"192.168.186.129",80,40,1
"2022-04-13 09:17:21.550Z","192.168.186.128",tcp,"192.168.186.93",57792,"192.168.186.129",80,40,1
"2022-04-13 09:17:21.092Z","192.168.186.128",tcp,"192.168.186.93",57791,"192.168.186.129",80,40,1
"2022-04-13 09:17:20.887Z","192.168.186.128",tcp,"192.168.186.93",57790,"192.168.186.129",80,40,1
"2022-04-13 09:17:20.198Z","192.168.186.128",tcp,"192.168.186.93",57789,"192.168.186.129",80,40,1
"2022-04-13 09:17:19.703Z","192.168.186.128",tcp,"192.168.186.93",57788,"192.168.186.129",80,40,1
"2022-04-13 09:17:19.245Z","192.168.186.128",tcp,"192.168.186.93",57787,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.653Z","192.168.186.128",tcp,"192.168.186.93",57786,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.650Z","192.168.186.128",tcp,"192.168.186.93",57785,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.649Z","192.168.186.128",tcp,"192.168.186.93",57784,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.648Z","192.168.186.128",tcp,"192.168.186.93",57783,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.647Z","192.168.186.128",tcp,"192.168.186.93",57782,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.646Z","192.168.186.128",tcp,"192.168.186.93",57781,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.645Z","192.168.186.128",tcp,"192.168.186.93",57779,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.645Z","192.168.186.128",tcp,"192.168.186.93",57780,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.644Z","192.168.186.128",tcp,"192.168.186.93",57778,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.643Z","192.168.186.128",tcp,"192.168.186.93",57776,"192.168.186.129",80,40,1
"2022-04-13 09:17:18.643Z","192.168.186.128",tcp,"192.168.186.93",57777,"192.168.186.129",80,40,1
